raw_cpm,peaks,left_score,right_score,dominance,left_gyro_std,right_gyro_std,left_acc_std,right_acc_std,total_gyro_std,total_acc_std,gyro_std_ratio_l_over_r,acc_std_ratio_l_over_r,target_cpm,source_file,start_s,end_s
104.34782608695653,3.0,0.5747729149250405,0.60640865892136,1.0550404223560974,0.1410280691815372,0.1296704988765685,0.01470396615914224,0.016909075642412362,0.2706985680581057,0.0316130418015546,1.0875879278892866,0.869590181633635,104.65116279069775,rate_calibration_04.csv,41.0,42.99
102.56410256410257,3.0,0.505772944690203,0.5152338097293357,1.0187057554945487,0.12272379470953423,0.11855717317389065,0.014572197041961317,0.01444465199358576,0.2412809678834249,0.029016849035547077,1.03514440690596,1.0088299149354512,106.19469026548649,rate_calibration_04.csv,41.5,43.49
102.85714285714285,4.0,0.5524098437040333,0.5330444431278807,1.0363298048142429,0.1372806600658665,0.09674235685860488,0.013184900882080236,0.013063297726460373,0.2340230169244714,0.026248198608540607,1.419033653134076,1.0093087640017229,60.6060606060607,rate_calibration_04.csv,42.0,43.99
107.78443113772455,4.0,0.5680219310987838,0.48113178580261884,1.1805953126776187,0.13791591256473465,0.09535118731859883,0.014571455596591796,0.01206124521430729,0.2332670998833335,0.026632700810899086,1.4463995304422739,1.2081219921892346,60.6060606060607,rate_calibration_04.csv,42.5,44.49
107.78443113772455,4.0,0.5832105351554497,0.383951003938912,1.5189712467798122,0.1473088919389855,0.07337394027532332,0.0166328528153888,0.012546483514976935,0.22068283221430882,0.029179336330365735,2.007645921511558,1.3256983756073089,113.20754716981108,rate_calibration_04.csv,43.0,44.99
107.78443113772455,4.0,0.6553207441048784,0.34963714327535533,1.8742881204380026,0.16762306247159786,0.08361211907693372,0.01865463093736746,0.013859440991605788,0.2512351815485316,0.03251407192897325,2.004769934336474,1.3459872550895784,113.20754716981108,rate_calibration_04.csv,43.5,45.49
107.78443113772455,4.0,0.7232398897880652,0.36845450506268473,1.9629014704678973,0.1730720618015664,0.08823299364737335,0.020149530023798868,0.014053267398503908,0.2613050554489397,0.034202797422302776,1.961534508205125,1.4337968141091486,113.74407582938392,rate_calibration_04.csv,44.0,45.99
110.42944785276073,4.0,0.7796538911895662,0.3776298102305689,2.0645983713879317,0.18273713828851829,0.08738586953079469,0.020041335730372457,0.014389772188227387,0.270123007819313,0.034431107918599844,2.091152028007479,1.3927486459284426,114.83253588516727,rate_calibration_04.csv,44.5,46.49
108.43373493975903,4.0,0.7670512171500224,0.3815500159631873,2.0103556154064717,0.17792777170382196,0.09050565936524953,0.019550814958498895,0.01340296252204667,0.26843343106907147,0.032953777480545565,1.9659297877248432,1.4586935482614054,111.62790697674426,rate_calibration_04.csv,45.0,46.99
108.43373493975903,4.0,0.7536098858374425,0.3467918979167183,2.1730896551061325,0.17375960233457194,0.08769967305364026,0.020287579741280582,0.012587196350672547,0.26145927538821223,0.03287477609195313,1.981302737905241,1.6117631898382674,112.6760563380284,rate_calibration_04.csv,45.5,47.49
