time_ms,l_ax,l_ay,l_az,l_gx,l_gy,l_gz,r_ax,r_ay,r_az,r_gx,r_gy,r_gz,state,chewing_side,cpm,channel,activity_label
1566977.0,-1.283203,1.446777,0.393555,0.098591,-0.019985,-0.063152,-0.799316,-1.806152,0.242187,0.056224,0.119109,0.009593,chewing,left_chewing,78.947,l_gx,left_chewing
1566987.0,-1.281738,1.532227,0.377441,0.115645,-0.042634,-0.043433,-0.790527,-1.813965,0.26416,0.044499,0.074077,-0.008793,chewing,left_chewing,78.947,l_gx,left_chewing
1566997.0,-1.286621,1.524902,0.394531,0.136429,-0.045832,-0.025047,-0.79834,-1.814941,0.257324,0.008527,0.067415,-0.03917,chewing,left_chewing,78.947,l_gx,left_chewing
1567007.0,-1.300293,1.501953,0.400879,0.154015,-0.023182,-0.013323,-0.833008,-1.819824,0.246094,-0.088199,0.009593,-0.011458,chewing,left_chewing,78.947,l_gx,left_chewing
1567017.0,-1.296875,1.508789,0.367676,0.202245,-0.062619,-0.014389,-0.836426,-1.817383,0.244629,-0.157213,-0.061553,-0.020518,chewing,left_chewing,78.947,l_gx,left_chewing
1567027.0,-1.272461,1.536621,0.396973,0.270992,-0.057556,-0.031176,-0.810059,-1.818359,0.258789,-0.144689,-0.102322,-0.007461,chewing,left_chewing,78.947,l_gx,left_chewing
1567037.0,-1.258301,1.554199,0.364746,0.305632,-0.014922,-0.011458,-0.787109,-1.827637,0.272461,-0.152683,-0.065283,-0.028778,chewing,left_chewing,78.947,l_gx,left_chewing
1567047.0,-1.248535,1.552734,0.382324,0.342937,-0.037838,-0.003198,-0.78125,-1.839844,0.236816,-0.09566,-0.009859,-0.096726,chewing,left_chewing,78.947,l_gx,left_chewing
1567057.0,-1.265137,1.537109,0.385742,0.431936,-0.092462,-0.049296,-0.789551,-1.828613,0.210937,-0.10925,0.012524,-0.180928,chewing,left_chewing,78.947,l_gx,left_chewing
1567067.0,-1.251465,1.558105,0.394531,0.392766,-0.112447,-0.085534,-0.787598,-1.820313,0.222168,-0.140426,-0.054092,-0.171602,chewing,left_chewing,78.947,l_gx,left_chewing
1567077.0,-1.263672,1.550781,0.396973,0.248077,-0.111648,-0.068481,-0.791992,-1.820313,0.205566,-0.161743,-0.102588,-0.161476,chewing,left_chewing,78.947,l_gx,left_chewing
1567087.0,-1.295898,1.529785,0.371094,0.268061,-0.180928,-0.023449,-0.820312,-1.816895,0.205566,-0.091663,-0.084735,-0.220364,chewing,left_chewing,78.947,l_gx,left_chewing
1567097.0,-1.266113,1.529785,0.396484,0.263265,-0.164141,-0.032508,-0.812988,-1.828613,0.206543,-0.000266,-0.043167,-0.224628,chewing,left_chewing,78.947,l_gx,left_chewing
1567107.0,-1.277344,1.525391,0.436035,0.198781,-0.17027,-0.077541,-0.84668,-1.810547,0.210449,0.118043,0.034107,-0.239017,chewing,left_chewing,78.947,l_gx,left_chewing
1567117.0,-1.266602,1.541016,0.42334,0.023982,-0.166806,-0.079672,-0.837402,-1.804688,0.235352,0.245945,0.027712,-0.164407,chewing,left_chewing,78.947,l_gx,left_chewing
1567127.0,-1.255859,1.536133,0.414062,-0.248609,-0.121507,-0.042101,-0.828125,-1.805664,0.21582,0.324551,0.041035,-0.039436,chewing,left_chewing,78.947,l_gx,left_chewing
1567137.0,-1.317383,1.563477,0.36084,-0.502015,-0.068214,0.08207,-0.819824,-1.815918,0.211914,0.351464,0.000533,0.042101,chewing,left_chewing,78.947,l_gx,left_chewing
1567147.0,-1.297363,1.500977,0.397949,-0.376511,-0.014655,0.059688,-0.811523,-1.827148,0.230469,0.297905,-0.039436,0.057023,chewing,left_chewing,78.947,l_gx,left_chewing
1567157.0,-1.310547,1.483887,0.395508,-0.303234,0.039969,0.093795,-0.776855,-1.839844,0.238281,0.207841,-0.115112,0.073011,chewing,left_chewing,78.947,l_gx,left_chewing
1567167.0,-1.296875,1.5,0.391602,-0.205975,0.080738,0.101789,-0.781738,-1.841309,0.218262,0.159611,-0.174,0.014389,chewing,left_chewing,78.947,l_gx,left_chewing
1567177.0,-1.314941,1.506348,0.401367,-0.111115,0.052227,0.106052,-0.793457,-1.851563,0.238281,0.047963,-0.237152,-0.014123,chewing,left_chewing,78.947,l_gx,left_chewing
1567187.0,-1.278809,1.529785,0.412109,-0.055424,0.066882,0.021317,-0.791992,-1.832031,0.253906,0.043966,-0.257669,-0.054092,chewing,left_chewing,78.947,l_gx,left_chewing
1567197.0,-1.286133,1.529785,0.458008,-0.062619,0.023449,-0.001066,-0.783691,-1.8125,0.33252,0.107651,-0.226493,-0.110049,chewing,left_chewing,78.947,l_gx,left_chewing
1567207.0,-1.275391,1.51709,0.403809,-0.003464,0.046631,-0.001865,-0.770996,-1.80127,0.310059,0.133764,-0.113779,-0.163874,chewing,left_chewing,78.947,l_gx,left_chewing
1567217.0,-1.267578,1.517578,0.405762,0.034374,0.030643,-0.003997,-0.818359,-1.801758,0.29248,0.081005,-0.007194,-0.186524,chewing,left_chewing,78.947,l_gx,left_chewing
1567227.0,-1.273438,1.525879,0.396973,0.046098,0.018652,0.043167,-0.830078,-1.791992,0.288574,0.059155,0.106052,-0.166273,chewing,left_chewing,78.947,l_gx,left_chewing
1567237.0,-1.283691,1.51709,0.400879,0.073277,-0.007461,0.043966,-0.828613,-1.80127,0.275391,0.031975,0.127103,-0.144423,chewing,left_chewing,78.947,l_gx,left_chewing
1567247.0,-1.276367,1.536133,0.402344,0.095926,-0.01359,0.103121,-0.797363,-1.825684,0.269531,0.014922,0.128701,-0.136429,chewing,left_chewing,78.947,l_gx,left_chewing
1567257.0,-1.287109,1.537598,0.408691,0.136962,-0.040502,0.115645,-0.808594,-1.806152,0.260254,0.011191,0.076208,-0.075142,chewing,left_chewing,78.947,l_gx,left_chewing
1567267.0,-1.290039,1.529297,0.395996,0.159611,-0.034107,0.088732,-0.791992,-1.811523,0.26416,0.027712,0.042368,0.011991,chewing,left_chewing,78.947,l_gx,left_chewing
1567277.0,-1.285645,1.526855,0.396973,0.154815,-0.010392,0.050894,-0.774902,-1.817383,0.27832,0.034907,0.03464,0.008527,chewing,left_chewing,81.633,l_gx,left_chewing
1567287.0,-1.29248,1.531738,0.398926,0.149752,0.016521,0.049828,-0.777344,-1.826172,0.276367,0.042368,0.019718,0.000799,chewing,left_chewing,81.633,l_gx,left_chewing
1567297.0,-1.280273,1.531738,0.391602,0.119109,0.002665,0.039436,-0.78418,-1.823242,0.277832,0.025314,-0.02185,0.01732,chewing,left_chewing,81.633,l_gx,left_chewing
1567307.0,-1.269531,1.513184,0.399902,0.115911,-0.002132,0.012257,-0.781738,-1.809082,0.289551,-0.011991,-0.037305,-0.004796,chewing,left_chewing,81.633,l_gx,left_chewing
1567317.0,-1.270996,1.537598,0.401855,0.086067,-0.009593,-0.00453,-0.771973,-1.831055,0.265137,-0.009326,-0.046631,-0.006662,chewing,left_chewing,81.633,l_gx,left_chewing
1567327.0,-1.271973,1.530762,0.402344,0.066616,0.007194,-0.016787,-0.770508,-1.851074,0.280273,-0.005862,0.006928,-0.086867,chewing,left_chewing,81.633,l_gx,left_chewing
1567337.0,-1.275879,1.516113,0.405273,0.044766,0.029311,-0.008793,-0.789062,-1.827148,0.280762,0.008793,0.073544,-0.12577,chewing,left_chewing,81.633,l_gx,left_chewing
1567347.0,-1.288574,1.508301,0.395508,0.036239,0.034374,0.003198,-0.800293,-1.818359,0.288574,0.000799,0.102588,-0.103387,chewing,left_chewing,81.633,l_gx,left_chewing
1567357.0,-1.283691,1.503418,0.40918,0.03917,0.057023,-0.000266,-0.803711,-1.804199,0.284668,-0.037571,0.088199,-0.067415,chewing,left_chewing,81.633,l_gx,left_chewing
1567367.0,-1.288574,1.518555,0.395996,0.045565,0.062352,0.023715,-0.800293,-1.798828,0.301758,-0.068747,0.074609,-0.02558,chewing,left_chewing,81.633,l_gx,left_chewing
1567377.0,-1.277832,1.530273,0.39502,0.054625,0.06555,0.042634,-0.783691,-1.802246,0.282715,-0.116977,0.047697,0.007727,chewing,left_chewing,81.633,l_gx,left_chewing
1567387.0,-1.282715,1.529785,0.399902,0.067681,0.069813,0.062885,-0.783691,-1.821777,0.281738,-0.159877,0.061286,-0.02558,chewing,left_chewing,81.633,l_gx,left_chewing
1567397.0,-1.263184,1.539063,0.406738,0.099923,0.059155,0.055424,-0.775879,-1.827148,0.26123,-0.166806,0.078074,-0.034107,chewing,left_chewing,81.633,l_gx,left_chewing
1567407.0,-1.270508,1.539063,0.394531,0.124438,0.052227,0.045832,-0.790527,-1.83252,0.264648,-0.189455,0.070879,-0.036505,chewing,left_chewing,81.633,l_gx,left_chewing
1567417.0,-1.263184,1.523926,0.407715,0.145489,0.042101,0.038637,-0.786621,-1.827637,0.274902,-0.186524,0.094328,-0.047697,chewing,left_chewing,81.633,l_gx,left_chewing
1567427.0,-1.271973,1.522949,0.400391,0.163874,0.039703,0.038104,-0.791016,-1.835449,0.270508,-0.175865,0.146021,-0.077008,chewing,left_chewing,81.633,l_gx,left_chewing
1567437.0,-1.275391,1.526367,0.38623,0.187323,0.029844,0.032508,-0.788086,-1.832031,0.275879,-0.144689,0.21317,-0.10925,chewing,left_chewing,81.633,l_gx,left_chewing
1567447.0,-1.263672,1.53125,0.404297,0.202245,0.049562,0.04823,-0.786133,-1.831543,0.263672,-0.120441,0.272058,-0.138028,chewing,left_chewing,81.633,l_gx,left_chewing
1567457.0,-1.275391,1.523926,0.386719,0.205975,0.041302,0.052227,-0.791504,-1.833008,0.245117,-0.128968,0.295507,-0.137761,chewing,left_chewing,81.633,l_gx,left_chewing
1567467.0,-1.303223,1.562012,0.397949,0.204377,0.060221,0.055691,-0.776855,-1.841309,0.237305,-0.166806,0.294974,-0.135896,chewing,left_chewing,81.633,l_gx,left_chewing
1567477.0,-1.272461,1.532227,0.398438,0.188123,0.043167,0.059155,-0.773437,-1.834473,0.255371,-0.140959,0.227825,-0.09566,chewing,left_chewing,81.633,l_gx,left_chewing
1567487.0,-1.275391,1.518555,0.410156,0.163608,0.04823,0.055424,-0.776855,-1.832031,0.256836,-0.125237,0.186257,-0.14389,chewing,left_chewing,81.633,l_gx,left_chewing
1567497.0,-1.268555,1.53125,0.402832,0.154815,0.060221,0.05649,-0.734375,-1.79834,0.236816,-0.074876,0.160677,-0.146554,chewing,left_chewing,81.633,l_gx,left_chewing
1567507.0,-1.265625,1.530273,0.393066,0.184925,0.062619,0.053026,-0.766113,-1.84375,0.241211,-0.006129,0.215302,-0.170802,chewing,left_chewing,81.633,l_gx,left_chewing
1567517.0,-1.305664,1.536133,0.379395,0.099124,0.073011,0.069547,-0.789062,-1.833984,0.223633,-0.049562,0.166006,-0.160943,chewing,left_chewing,81.633,l_gx,left_chewing
1567527.0,-1.281738,1.53125,0.395508,0.114579,0.021317,0.071145,-0.765137,-1.845215,0.23291,-0.052227,0.10845,-0.10472,chewing,left_chewing,81.633,l_gx,left_chewing
1567537.0,-1.272949,1.525879,0.376465,0.054358,0.061553,0.051694,-0.728027,-1.839355,0.266113,-0.017054,0.106052,-0.050095,chewing,left_chewing,81.633,l_gx,left_chewing
1567547.0,-1.291504,1.518066,0.379395,0.039436,0.034107,0.047164,-0.76416,-1.833984,0.237305,-0.018919,0.085002,-0.046897,chewing,left_chewing,81.633,l_gx,left_chewing
1567557.0,-1.279785,1.52002,0.376465,0.02638,0.028511,0.038104,-0.777832,-1.822754,0.252441,-0.036505,0.049029,-0.037571,chewing,left_chewing,81.633,l_gx,left_chewing
1567567.0,-1.269531,1.538574,0.38623,0.031709,0.050894,0.043966,-0.770508,-1.824707,0.225098,-0.048763,0.038904,0.002398,chewing,left_chewing,81.633,l_gx,left_chewing
1567577.0,-1.26709,1.538574,0.394043,0.026113,0.073544,0.053559,-0.775391,-1.828125,0.254395,-0.04823,0.061286,-0.008527,chewing,left_chewing,81.633,l_gx,left_chewing
1567587.0,-1.262207,1.54248,0.396973,0.018386,0.078606,0.053292,-0.771973,-1.833984,0.252441,-0.03464,0.097792,-0.016521,chewing,left_chewing,81.633,l_gx,left_chewing
1567597.0,-1.265137,1.529785,0.412109,-0.034907,0.095394,0.031709,-0.788574,-1.821289,0.241211,-0.011458,0.143623,-0.048763,chewing,left_chewing,81.633,l_gx,left_chewing
1567607.0,-1.289063,1.496094,0.385254,0.002931,0.056757,0.018119,-0.790527,-1.831055,0.232422,-0.043966,0.122573,-0.050894,chewing,left_chewing,81.633,l_gx,left_chewing
1567617.0,-1.269531,1.522461,0.377441,-0.002665,0.057556,0.000266,-0.766602,-1.839844,0.235352,-0.04743,0.125237,-0.019185,chewing,left_chewing,81.633,l_gx,left_chewing
1567627.0,-1.283691,1.508789,0.376953,0.058355,0.043433,0.00373,-0.761719,-1.842773,0.246094,-0.000799,0.115911,-0.037571,chewing,left_chewing,81.633,l_gx,left_chewing
1567637.0,-1.280762,1.517578,0.368652,0.079139,0.013323,0.02185,-0.765625,-1.831055,0.257813,0.00906,0.105786,-0.036772,chewing,left_chewing,81.633,l_gx,left_chewing
1567647.0,-1.275879,1.537598,0.374023,0.118309,-0.007194,0.03011,-0.750488,-1.821777,0.241699,0.027179,0.102588,-0.033308,chewing,left_chewing,81.633,l_gx,left_chewing
1567657.0,-1.270996,1.542969,0.383301,0.133764,-0.010126,0.043433,-0.788086,-1.806641,0.246582,0.037038,0.116977,-0.019718,chewing,left_chewing,81.633,l_gx,left_chewing
1567667.0,-1.230469,1.497559,0.397949,0.351997,-0.077008,-0.084735,-0.803223,-1.814941,0.23877,0.022383,0.103654,-0.014123,chewing,left_chewing,81.633,l_gx,left_chewing
1567677.0,-1.277344,1.544922,0.382324,0.181994,-0.047697,0.003464,-0.782227,-1.82666,0.237793,0.003198,0.084202,0.014389,chewing,left_chewing,81.633,l_gx,left_chewing
1567687.0,-1.279785,1.529297,0.39502,0.116977,-0.000533,-0.019718,-0.794922,-1.822266,0.238281,-0.005063,0.089798,0.032508,chewing,left_chewing,81.633,l_gx,left_chewing
1567697.0,-1.288086,1.515137,0.39209,0.013057,0.033574,-0.014655,-0.789062,-1.821289,0.232422,-0.024248,0.103387,0.110582,chewing,left_chewing,81.633,l_gx,left_chewing
1567707.0,-1.280762,1.511719,0.381348,-0.078606,0.043433,-0.000266,-0.79248,-1.830078,0.239746,-0.014123,0.141492,0.09566,chewing,left_chewing,81.633,l_gx,left_chewing
1567717.0,-1.274414,1.505371,0.384277,-0.167072,0.080472,0.036239,-0.779297,-1.844238,0.248047,-0.015188,0.135629,0.146021,chewing,left_chewing,81.633,l_gx,left_chewing
1567727.0,-1.262695,1.521484,0.397949,-0.378643,0.12124,0.053825,-0.778809,-1.836914,0.256836,-0.066083,0.105253,0.190787,chewing,left_chewing,81.633,l_gx,left_chewing
1567737.0,-1.284668,1.514648,0.365234,-0.344003,0.083936,0.103387,-0.787109,-1.819824,0.265137,-0.083669,0.110049,0.181461,chewing,left_chewing,81.633,l_gx,left_chewing
1567747.0,-1.304199,1.562012,0.340332,-0.279253,0.058622,0.112714,-0.779297,-1.807129,0.272461,-0.086867,0.074876,0.220098,chewing,left_chewing,81.633,l_gx,left_chewing
1567757.0,-1.282715,1.528809,0.366699,-0.202245,0.032242,0.057289,-0.782715,-1.810547,0.271973,-0.066616,0.096459,0.236086,chewing,left_chewing,81.633,l_gx,left_chewing
1567767.0,-1.29541,1.523438,0.379395,-0.132165,0.040236,0.02558,-0.772949,-1.810059,0.26416,-0.027979,0.106052,0.202245,chewing,left_chewing,81.633,l_gx,left_chewing
1567777.0,-1.27832,1.518555,0.383301,-0.123106,0.063152,-0.016254,-0.783691,-1.823242,0.25293,-0.003464,0.139893,0.128968,chewing,left_chewing,81.633,l_gx,left_chewing
1567787.0,-1.300781,1.515625,0.386719,-0.125237,0.131366,0.018386,-0.775391,-1.832031,0.251465,0.007194,0.138827,0.062885,chewing,left_chewing,111.801,l_gx,left_chewing
1567797.0,-1.283203,1.513184,0.379395,-0.10019,0.110848,0.011191,-0.781738,-1.834473,0.23291,0.005862,0.158812,-0.03464,chewing,left_chewing,111.801,l_gx,left_chewing
1567807.0,-1.28125,1.52002,0.38623,-0.085801,0.11298,0.033041,-0.791016,-1.837891,0.252441,-0.007461,0.116977,-0.055424,chewing,left_chewing,111.801,l_gx,left_chewing
1567817.0,-1.283691,1.506836,0.375488,-0.024781,0.074077,0.053026,-0.806152,-1.838379,0.255371,-0.013057,0.083403,-0.048496,chewing,left_chewing,111.801,l_gx,left_chewing
1567827.0,-1.300781,1.488281,0.371094,0.066349,0.016521,0.06102,-0.825195,-1.836914,0.23291,-0.071678,0.031709,-0.081005,chewing,left_chewing,111.801,l_gx,left_chewing
1567837.0,-1.300293,1.519043,0.354004,0.160144,-0.040236,0.049296,-0.818359,-1.822754,0.269043,-0.109516,-0.048496,-0.10472,chewing,left_chewing,111.801,l_gx,left_chewing
1567847.0,-1.287109,1.550781,0.358398,0.175599,-0.022116,0.061553,-0.793457,-1.81543,0.28125,-0.174266,-0.046098,-0.068214,chewing,left_chewing,111.801,l_gx,left_chewing
1567857.0,-1.282227,1.543457,0.348633,0.198781,0.000799,0.098591,-0.771484,-1.825195,0.277344,-0.190254,-0.034907,-0.068747,chewing,left_chewing,111.801,l_gx,left_chewing
1567867.0,-1.277832,1.545898,0.328125,0.379443,-0.04743,0.051694,-0.754883,-1.837402,0.26709,-0.14762,0.010126,-0.139093,chewing,left_chewing,111.801,l_gx,left_chewing
1567877.0,-1.26123,1.552734,0.345215,0.469507,-0.060487,0.049296,-0.762207,-1.825195,0.24707,-0.099657,-0.041302,-0.132432,chewing,left_chewing,111.801,l_gx,left_chewing
1567887.0,-1.285645,1.54834,0.363281,0.391167,-0.070346,0.011724,-0.757812,-1.820313,0.212402,-0.094594,-0.09193,-0.043167,chewing,left_chewing,111.801,l_gx,left_chewing
1567897.0,-1.286621,1.518066,0.375488,0.329081,-0.16494,-0.037838,-0.764648,-1.839844,0.213379,-0.148953,-0.119642,-0.028511,chewing,left_chewing,111.801,l_gx,left_chewing
1567907.0,-1.283691,1.529785,0.436035,0.405023,-0.214769,-0.010658,-0.773926,-1.844727,0.189453,-0.037038,-0.162276,-0.072211,chewing,left_chewing,111.801,l_gx,left_chewing
1567917.0,-1.245605,1.503418,0.450684,-0.011458,-0.165207,-0.076741,-0.775879,-1.830078,0.205078,0.001066,-0.153749,-0.082603,chewing,left_chewing,111.801,l_gx,left_chewing
1567927.0,-1.257813,1.512695,0.445801,-0.343737,-0.124172,-0.046897,-0.797363,-1.817383,0.214355,0.107118,-0.154015,-0.046631,chewing,left_chewing,111.801,l_gx,left_chewing
1567937.0,-1.230469,1.492188,0.437012,-0.420211,-0.087933,-0.012524,-0.787598,-1.833496,0.206055,0.2614,-0.118309,-0.039969,chewing,left_chewing,111.801,l_gx,left_chewing
1567947.0,-1.252441,1.541992,0.395508,-0.527862,0.010658,0.065816,-0.799316,-1.82959,0.225586,0.264864,-0.145222,0.022649,chewing,left_chewing,111.801,l_gx,left_chewing
1567957.0,-1.256836,1.541504,0.398926,-0.426873,0.017054,0.104453,-0.801758,-1.842285,0.203613,0.227292,-0.135363,0.04743,chewing,left_chewing,111.801,l_gx,left_chewing
1567967.0,-1.278809,1.533691,0.421875,-0.220897,0.021317,0.097525,-0.783203,-1.849121,0.23877,0.166273,-0.162276,0.042368,chewing,left_chewing,111.801,l_gx,left_chewing
1567977.0,-1.279297,1.528809,0.422852,-0.068481,0.022116,0.049296,-0.79834,-1.84082,0.229004,0.110315,-0.207308,0.046364,chewing,left_chewing,111.801,l_gx,left_chewing
1567987.0,-1.280273,1.515137,0.416992,-0.050361,-0.010658,0.019718,-0.761719,-1.835449,0.269043,0.148686,-0.243014,0.073544,chewing,left_chewing,111.801,l_gx,left_chewing
1567997.0,-1.283691,1.505859,0.42334,-0.041835,-0.00453,0.007727,-0.765137,-1.827637,0.291504,0.142025,-0.180662,0.004263,chewing,left_chewing,111.801,l_gx,left_chewing
1568007.0,-1.28125,1.51709,0.434082,-0.011991,0.006395,0.034374,-0.758789,-1.798828,0.306152,0.120175,-0.017853,-0.078873,chewing,left_chewing,111.801,l_gx,left_chewing
1568017.0,-1.26709,1.522949,0.40918,0.032242,-0.019185,0.048763,-0.789062,-1.817871,0.284668,0.050361,0.043433,-0.100456,chewing,left_chewing,111.801,l_gx,left_chewing
1568027.0,-1.261719,1.541992,0.408691,0.072744,-0.049562,0.058622,-0.797363,-1.838379,0.27832,-0.007194,0.080472,-0.074609,chewing,left_chewing,111.801,l_gx,left_chewing
1568037.0,-1.255371,1.530762,0.403809,0.088199,-0.032775,0.073277,-0.777344,-1.827148,0.260742,-0.045032,0.097259,-0.074343,chewing,left_chewing,111.801,l_gx,left_chewing
1568047.0,-1.276367,1.527344,0.40625,0.06475,-0.022916,0.05649,-0.789062,-1.832031,0.277344,-0.046897,0.081005,-0.050894,chewing,left_chewing,111.801,l_gx,left_chewing
1568057.0,-1.268066,1.537109,0.425293,-0.000266,0.000533,0.071678,-0.77832,-1.825195,0.29248,-0.047164,0.110315,-0.033841,chewing,left_chewing,111.801,l_gx,left_chewing
1568067.0,-1.267578,1.531738,0.417969,-0.039703,0.042634,0.07008,-0.787598,-1.822266,0.29541,-0.077807,0.130034,-0.031176,chewing,left_chewing,111.801,l_gx,left_chewing
1568077.0,-1.282227,1.515137,0.402832,-0.021051,0.062619,0.065816,-0.782715,-1.817383,0.277344,-0.119375,0.135896,-0.040236,chewing,left_chewing,111.801,l_gx,left_chewing
1568087.0,-1.286621,1.512695,0.414551,0.044766,0.070879,0.073544,-0.77002,-1.82959,0.268555,-0.149219,0.162276,-0.034374,chewing,left_chewing,111.801,l_gx,left_chewing
1568097.0,-1.282715,1.510742,0.400391,0.128701,0.075942,0.065283,-0.787109,-1.830078,0.247559,-0.189988,0.160677,-0.046098,chewing,left_chewing,111.801,l_gx,left_chewing
1568107.0,-1.268066,1.505371,0.424316,0.198781,0.093262,0.059155,-0.779785,-1.819824,0.256836,-0.220897,0.153749,-0.012257,chewing,left_chewing,111.801,l_gx,left_chewing
1568117.0,-1.274902,1.51123,0.418945,0.249942,0.100723,0.064217,-0.785156,-1.829102,0.257813,-0.287247,0.129767,0.020251,chewing,left_chewing,111.801,l_gx,left_chewing
1568127.0,-1.278809,1.518555,0.404785,0.275789,0.105786,0.092196,-0.79541,-1.817383,0.242676,-0.290711,0.133764,-0.001599,chewing,left_chewing,111.801,l_gx,left_chewing
1568137.0,-1.269043,1.513184,0.39502,0.313893,0.10392,0.063418,-0.783691,-1.830566,0.240234,-0.280851,0.157746,0.007994,chewing,left_chewing,111.801,l_gx,left_chewing
1568147.0,-1.26709,1.542969,0.402832,0.31789,0.059688,0.043167,-0.777832,-1.838867,0.250488,-0.159877,0.140959,0.022383,chewing,left_chewing,111.801,l_gx,left_chewing
1568157.0,-1.266113,1.532227,0.378906,0.367452,0.021051,0.02558,-0.789062,-1.825195,0.243164,-0.105253,0.139093,0.03091,chewing,left_chewing,111.801,l_gx,left_chewing
1568167.0,-1.254395,1.553711,0.382813,0.350132,0.002665,-0.013057,-0.793945,-1.80957,0.229004,-0.077274,0.135096,0.028511,chewing,left_chewing,111.801,l_gx,left_chewing
1568177.0,-1.255371,1.537598,0.391113,0.287779,-0.016787,0.009326,-0.769531,-1.822266,0.229004,-0.032775,0.131899,0.063152,chewing,left_chewing,111.801,l_gx,left_chewing
1568187.0,-1.257324,1.536621,0.39209,0.213703,0.021051,0.016787,-0.77002,-1.833008,0.234375,0.016254,0.129767,0.02185,chewing,left_chewing,111.801,l_gx,left_chewing
1568197.0,-1.236816,1.550781,0.422363,0.161743,0.081005,0.050894,-0.733398,-1.858887,0.320801,0.168138,0.115112,-0.033308,chewing,left_chewing,111.801,l_gx,left_chewing
1568207.0,-1.241211,1.561523,0.373047,0.114046,0.205176,0.080738,-0.730469,-1.842773,0.294922,0.18679,0.189988,-0.082337,chewing,left_chewing,111.801,l_gx,left_chewing
1568217.0,-1.30127,1.526367,0.382813,-0.163874,0.212904,0.119109,-0.807129,-1.81543,0.206055,0.036772,0.209173,-0.063951,chewing,left_chewing,111.801,l_gx,left_chewing
1568227.0,-1.311035,1.483887,0.381836,-0.164674,0.088732,0.090597,-0.813965,-1.809082,0.211426,-0.015455,0.055158,0.037305,chewing,left_chewing,111.801,l_gx,left_chewing
1568237.0,-1.286621,1.493652,0.390137,-0.203577,0.104187,-0.003464,-0.808594,-1.83252,0.220215,-0.050628,-0.021317,0.163608,chewing,left_chewing,111.801,l_gx,left_chewing
1568247.0,-1.296387,1.508301,0.390625,-0.32615,0.176132,-0.017054,-0.808105,-1.817383,0.243652,-0.071145,-0.071145,0.236619,chewing,left_chewing,111.801,l_gx,left_chewing
1568257.0,-1.293457,1.51416,0.372559,-0.347734,0.18226,0.041835,-0.805664,-1.824707,0.270508,-0.08207,-0.049029,0.253939,chewing,left_chewing,111.801,l_gx,left_chewing
1568267.0,-1.294434,1.549805,0.372559,-0.338674,0.185724,0.062352,-0.800781,-1.825684,0.240234,-0.076475,0.037838,0.237685,chewing,left_chewing,111.801,l_gx,left_chewing
1568277.0,-1.239258,1.549805,0.377441,-0.348799,0.230757,0.101789,-0.791016,-1.824219,0.245605,-0.055957,0.098058,0.218499,chewing,left_chewing,111.801,l_gx,left_chewing
1568287.0,-1.263184,1.553711,0.37793,-0.322153,0.235553,0.115911,-0.770996,-1.824219,0.255859,-0.072744,0.136162,0.184925,chewing,left_chewing,111.801,l_gx,left_chewing
1568297.0,-1.273926,1.532715,0.356445,-0.270459,0.209173,0.085801,-0.775391,-1.80127,0.237793,-0.073277,0.138827,0.154015,chewing,left_chewing,99.448,l_gx,left_chewing
1568307.0,-1.274414,1.549805,0.375488,-0.248077,0.150818,0.068481,-0.786621,-1.817871,0.245605,-0.074077,0.1303,0.108717,chewing,left_chewing,99.448,l_gx,left_chewing
1568317.0,-1.291504,1.538086,0.387695,-0.149752,0.099657,0.040502,-0.79541,-1.8125,0.253906,-0.063152,0.114312,0.048763,chewing,left_chewing,99.448,l_gx,left_chewing
1568327.0,-1.27832,1.549316,0.378418,-0.109516,0.054092,0.0429,-0.804687,-1.819336,0.233887,-0.042101,0.086867,0.026913,chewing,left_chewing,99.448,l_gx,left_chewing
1568337.0,-1.269043,1.548828,0.388184,-0.093262,0.028778,0.025314,-0.806641,-1.835938,0.255371,-0.015455,0.067415,0.034907,chewing,left_chewing,99.448,l_gx,left_chewing
1568347.0,-1.269531,1.526855,0.388184,-0.076741,0.019185,0.029044,-0.825195,-1.842285,0.234863,-0.023982,0.069813,0.039969,chewing,left_chewing,99.448,l_gx,left_chewing
1568357.0,-1.268555,1.527832,0.414551,-0.059421,0.005063,0.025047,-0.820801,-1.83252,0.230957,-0.00826,0.072744,0.020518,chewing,left_chewing,99.448,l_gx,left_chewing
1568367.0,-1.260742,1.534668,0.407227,-0.041568,-0.008793,0.019185,-0.81543,-1.83252,0.245117,0.012524,0.102588,-0.006129,chewing,left_chewing,99.448,l_gx,left_chewing
1568377.0,-1.256836,1.536133,0.399414,-0.050628,-0.007994,0.035706,-0.813477,-1.828613,0.229492,0.010392,0.105519,-0.051161,chewing,left_chewing,99.448,l_gx,left_chewing
1568387.0,-1.276855,1.519043,0.408691,-0.032775,-0.019452,0.051427,-0.806641,-1.816895,0.23584,-0.011458,0.121507,-0.067415,chewing,left_chewing,99.448,l_gx,left_chewing
1568397.0,-1.272461,1.52832,0.404297,0.002665,-0.041835,0.059954,-0.80127,-1.817871,0.22168,-0.049296,0.114046,-0.108983,chewing,left_chewing,99.448,l_gx,left_chewing
1568407.0,-1.277832,1.518066,0.428711,0.069547,-0.054625,0.038637,-0.812988,-1.827637,0.200195,-0.074077,0.089265,-0.134564,chewing,left_chewing,99.448,l_gx,left_chewing
